tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_type,dog_breed
864197398364647424,2017-05-15 19:14:50 +0000,iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,29880,8899,None,NA
863907417377173506,2017-05-15 00:02:33 +0000,iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10,Albus,20455,4126,None,
863553081350529029,2017-05-14 00:34:33 +0000,iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,15198,4173,None,
863432100342583297,2017-05-13 16:33:49 +0000,iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,23652,5231,None,
863427515083354112,2017-05-13 16:15:35 +0000,iPhone,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,None,2240,96,None,
863079547188785154,2017-05-12 17:12:53 +0000,iPhone,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,None,8719,1102,None,
863062471531167744,2017-05-12 16:05:02 +0000,iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,8466,2440,None,NA
862831371563274240,2017-05-12 00:46:44 +0000,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,19066,5105,None,NA
862722525377298433,2017-05-11 17:34:13 +0000,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,16970,3526,None,
862457590147678208,2017-05-11 00:01:27 +0000,iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,20395,4963,None,
862096992088072192,2017-05-10 00:08:34 +0000,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,74092,23302,None,NA
861383897657036800,2017-05-08 00:54:59 +0000,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,35966,10728,None,NA
861288531465048066,2017-05-07 18:36:02 +0000,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,None,17122,4171,None,
861005113778896900,2017-05-06 23:49:50 +0000,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,16651,3808,None,
860563773140209665,2017-05-05 18:36:06 +0000,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,7493,2170,None,
860524505164394496,2017-05-05 16:00:04 +0000,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,23553,5314,None,NA
860276583193509888,2017-05-04 23:34:55 +0000,iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Jordy,18267,3493,None,
860184849394610176,2017-05-04 17:30:24 +0000,iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,None,16657,5892,None,
859924526012018688,2017-05-04 00:15:58 +0000,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,19522,4108,None,NA
859851578198683649,2017-05-03 19:26:06 +0000,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,15397,3536,None,
859607811541651456,2017-05-03 03:17:27 +0000,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,None,18582,1583,puppo,NA
859196978902773760,2017-05-02 00:04:57 +0000,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,None,89870,30435,None,NA
859074603037188101,2017-05-01 15:58:40 +0000,iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,None,33874,13735,None,
858843525470990336,2017-05-01 00:40:27 +0000,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,None,15561,3516,doggo,NA
858471635011153920,2017-04-30 00:02:42 +0000,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,21537,4885,None,NA
858107933456039936,2017-04-28 23:57:28 +0000,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,15745,2928,None,NA
857989990357356544,2017-04-28 16:08:49 +0000,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,16168,2613,None,NA
857746408056729600,2017-04-28 00:00:54 +0000,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,34343,10777,None,NA
857393404942143489,2017-04-27 00:38:11 +0000,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,None,5921,1664,None,
857263160327368704,2017-04-26 16:00:39 +0000,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,20093,4576,None,NA
857214891891077121,2017-04-26 12:48:51 +0000,iPhone,@Marc_IRL pixelated af 12/10,12,10,None,228,18,None,
857029823797047296,2017-04-26 00:33:27 +0000,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,18999,4066,None,NA
856543823941562368,2017-04-24 16:22:16 +0000,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,16346,2929,None,NA
856526610513747968,2017-04-24 15:13:52 +0000,iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,None,11904,1916,None,NA
856288084350160898,2017-04-23 23:26:03 +0000,iPhone,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,14,10,None,523,17,None,
856282028240666624,2017-04-23 23:01:59 +0000,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,27893,6444,None,NA
855857698524602368,2017-04-22 18:55:51 +0000,iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13,10,None,11943,2151,None,
855851453814013952,2017-04-22 18:31:02 +0000,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,None,45841,18101,doggo,NA
855818117272018944,2017-04-22 16:18:34 +0000,iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,13,10,None,26823,5551,None,
855459453768019968,2017-04-21 16:33:22 +0000,iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,None,30156,8385,None,NA
854732716440526848,2017-04-19 16:25:34 +0000,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,23067,6248,None,NA
854482394044301312,2017-04-18 23:50:52 +0000,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,29620,7044,None,NA
854365224396361728,2017-04-18 16:05:17 +0000,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,19116,4805,None,NA
854120357044912130,2017-04-17 23:52:16 +0000,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,None,32373,7687,pupper,
854010172552949760,2017-04-17 16:34:26 +0000,iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,None,16412,3233,doggo,NA
853760880890318849,2017-04-17 00:03:50 +0000,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,28976,5945,None,
853639147608842240,2017-04-16 16:00:07 +0000,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,None,35298,10437,None,NA
853299958564483072,2017-04-15 17:32:18 +0000,iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13,10,Rumpole,15761,3676,None,
852912242202992640,2017-04-14 15:51:39 +0000,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,9208,1892,None,NA
852672615818899456,2017-04-13 23:59:28 +0000,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,15177,2227,None,NA
852553447878664193,2017-04-13 16:05:56 +0000,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,16625,3622,None,
852311364735569921,2017-04-13 00:03:59 +0000,iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,10,Wiggles,33693,10204,None,
852226086759018497,2017-04-12 18:25:07 +0000,Web,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,10,General,20359,7020,None,
852189679701164033,2017-04-12 16:00:27 +0000,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,11666,1638,None,
851591660324737024,2017-04-11 00:24:08 +0000,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,None,16531,3585,None,NA
851464819735769094,2017-04-10 16:00:07 +0000,iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14,10,Iggy,24750,7339,None,
851224888060895234,2017-04-10 00:06:42 +0000,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,Snoop,21092,5929,None,
850753642995093505,2017-04-08 16:54:09 +0000,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,31604,9614,None,
850380195714523136,2017-04-07 16:10:12 +0000,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,13351,2720,None,NA
850333567704068097,2017-04-07 13:04:55 +0000,iPhone,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,13,10,None,3514,348,None,
850145622816686080,2017-04-07 00:38:06 +0000,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,Riley,16690,3969,None,NA
850019790995546112,2017-04-06 16:18:05 +0000,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,20904,5079,pupper,NA
849776966551130114,2017-04-06 00:13:11 +0000,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,None,31176,7900,None,
849412302885593088,2017-04-05 00:04:08 +0000,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,16257,3268,None,NA
849336543269576704,2017-04-04 19:03:06 +0000,iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,10,None,11695,1964,None,
849051919805034497,2017-04-04 00:12:06 +0000,iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,13,10,Kevin,43473,8857,None,
848690551926992896,2017-04-03 00:16:10 +0000,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,None,25844,4495,None,NA
848324959059550208,2017-04-02 00:03:26 +0000,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,25392,4786,None,NA
848213670039564288,2017-04-01 16:41:12 +0000,iPhone,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,11,10,None,8387,777,None,
848212111729840128,2017-04-01 16:35:01 +0000,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,Jerry,16742,3198,None,NA
847962785489326080,2017-04-01 00:04:17 +0000,iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,10,10,Georgie,24128,5315,None,
847842811428974592,2017-03-31 16:07:33 +0000,iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,5611,1394,None,NA
847617282490613760,2017-03-31 01:11:22 +0000,iPhone,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,13,10,None,7185,441,None,
847606175596138505,2017-03-31 00:27:14 +0000,iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,19299,3551,None,
847251039262605312,2017-03-30 00:56:03 +0000,iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,21028,4479,None,NA
